time,Respiration Rate
393,20.3
394,20.3
395,20.3
396,20.3
397,20.2
398,20.1
399,20.1
400,20.0
401,19.9
402,19.8
403,19.8
404,19.8
405,19.9
406,19.9
407,19.9
408,19.7
409,19.5
410,19.4
411,19.2
412,18.9
413,18.7
414,18.5
415,17.9
416,17.4
417,17.0
418,16.6
419,16.6
420,16.6
421,16.7
422,17.0
423,17.1
424,17.6
425,18.0
426,18.3
427,19.1
428,19.7
429,20.8
430,21.6
431,22.3
432,22.4
433,22.5
434,22.7
435,22.7
436,23.1
437,23.3
438,23.4
439,23.5
440,23.6
441,23.6
442,23.7
443,23.7
444,23.7
445,23.8
446,23.8
447,23.8
448,23.8
449,23.8
450,23.8
451,23.8
452,23.8
453,23.8
454,23.8
455,23.7
456,23.6
457,23.5
458,23.4
459,23.3
460,23.1
461,23.0
462,22.9
463,23.0
464,23.1
465,23.0
466,22.9
467,22.8
468,22.3
469,21.8
470,21.5
471,21.2
472,21.1
473,20.9
474,20.8
475,20.6
476,20.5
477,20.4
478,20.3
479,20.5
480,20.9
481,21.4
482,22.0
483,22.7
484,23.4
485,24.0
486,24.3
487,24.6
488,24.8
489,24.7
490,24.6
491,24.4
492,24.3
493,24.2
494,24.1
495,23.7
496,23.3
497,23.1
498,22.5
499,22.0
500,21.6
501,20.8
502,20.2
503,19.7
504,19.3
505,18.8
506,18.4
507,18.0
508,18.3
509,18.6
510,18.8
511,18.7
512,18.7
513,18.8
514,19.0
515,19.3
516,19.4
517,19.4
518,19.3
519,19.2
520,19.4
521,19.6
522,19.8
523,20.0
524,20.1
525,20.2
526,20.2
527,20.2
528,20.3
529,20.4
530,20.5
531,20.7
532,21.0
533,21.3
534,21.5
535,21.6
536,21.6
537,21.6
538,21.7
539,21.6
540,21.6
541,21.6
542,21.7
543,21.7
544,21.7
545,21.7
546,21.6
547,21.6
548,21.5
549,21.3
550,21.2
551,21.0
552,20.8
553,20.7
554,20.5
555,20.4
556,20.0
557,19.7
558,19.4
559,19.2
560,19.0
561,19.0
562,18.9
563,18.6
564,18.4
565,18.1
566,17.9
567,17.8
568,17.7
569,17.6
570,17.5
571,17.5
572,17.1
573,16.9
574,16.7
575,16.6
576,16.7
577,16.8
578,16.9
579,17.0
580,17.0
581,16.7
582,16.5
583,16.3
584,16.2
585,16.2
586,16.2
587,16.4
588,16.5
589,16.6
590,16.6
591,16.6
592,16.5
593,16.5
594,16.4
595,16.4
596,16.4
597,16.5
598,16.5
599,16.5
600,16.5
601,16.4
602,16.0
603,15.9
604,15.8
605,15.7
606,15.7
607,15.6
608,15.6
609,15.6
610,15.6
611,15.5
612,15.5
613,15.5
614,15.4
615,15.3
616,15.2
617,15.3
618,15.3
619,15.3
620,15.3
621,15.4
622,15.4
623,15.2
624,15.1
625,14.9
626,14.8
627,14.9
628,15.0
629,15.1
630,15.3
631,15.4
632,15.5
633,15.6
634,15.6
635,15.5
636,15.5
637,15.6
638,15.6
639,15.7
640,15.8
641,16.0
642,16.1
643,16.2
644,16.2
645,16.2
646,16.2
647,16.6
648,17.0
649,17.3
650,17.6
651,17.7
652,17.9
653,18.0
654,18.0
655,17.9
656,17.9
657,17.8
658,17.8
659,17.7
660,17.7
661,17.7
662,17.6
663,17.4
664,17.2
665,17.1
666,17.2
667,17.2
668,17.4
669,17.5
670,17.6
671,17.7
672,17.8
673,17.8
674,17.7
675,17.6
676,17.5
677,17.4
678,17.2
679,17.0
680,16.9
681,16.8
682,16.2
683,15.6
684,15.2
685,15.2
686,15.2
687,15.2
688,15.2
689,15.2
690,15.2
691,15.2
692,15.1
693,14.9
694,14.7
695,14.6
696,14.4
697,14.1
698,13.8
699,13.6
700,13.4
701,13.7
702,13.8
703,14.0
704,14.4
705,14.7
706,15.2
707,15.5
708,15.8
709,16.4
710,16.8
711,17.5
712,18.1
713,18.6
714,18.9
715,19.0
716,19.2
717,19.5
718,19.8
719,20.1
720,20.3
721,20.5
722,20.7
723,20.9
724,20.9
725,20.9
726,20.9
727,20.9
728,20.7
729,20.6
730,20.6
731,20.5
732,20.3
733,20.1
734,20.0
735,20.0
736,19.9
737,19.9
738,19.8
739,19.7
740,19.6
741,19.5
742,19.5
743,19.4
744,19.2
745,19.2
746,19.2
747,19.2
748,19.3
749,19.5
750,19.8
751,20.2
752,20.5
753,20.8
754,20.8
755,20.9
756,21.0
757,21.1
758,21.3
759,21.3
760,21.1
761,21.1
762,21.3
763,21.6
764,21.8
765,22.0
766,22.2
767,22.4
768,22.7
769,22.8
770,23.0
771,23.1
772,23.2
773,23.2
774,23.1
775,23.1
776,23.1
777,22.9
778,22.8
779,22.7
780,22.7
781,22.6
782,22.6
783,22.6
784,22.5
785,22.5
786,22.4
787,22.3
788,22.3
789,22.2
790,22.1
791,22.1
792,22.1
793,22.2
794,22.4
795,22.5
796,22.6
797,22.7
798,22.7
799,22.8
800,22.7
801,22.7
802,22.7
803,22.8
804,22.8
805,22.8
806,22.8
807,22.8
808,22.6
809,22.4
810,22.2
811,21.9
812,21.7
813,21.7
814,21.4
815,21.0
816,20.7
817,20.7
818,20.8
819,20.8
820,20.6
821,20.4
822,20.4
823,20.4
824,20.4
825,20.5
826,20.6
827,20.7
828,20.7
829,20.7
830,20.7
831,20.8
832,20.9
833,21.0
834,20.9
835,20.8
836,20.8
837,20.6
838,20.4
839,20.2
840,20.4
841,20.6
842,21.0
843,21.4
844,21.8
845,22.1
846,22.3
847,22.5
848,22.7
849,22.8
850,22.9
851,23.0
852,23.0
853,23.0
854,23.0
855,23.1
856,23.1
857,23.2
858,23.2
859,23.2
860,23.1
861,23.1
862,23.0
863,22.8
864,22.6
865,22.4
866,22.2
867,21.8
868,21.5
869,21.3
870,21.2
871,21.1
872,21.1
873,21.1
874,21.1
875,20.9
876,20.9
877,21.1
878,21.5
879,22.0
880,22.4
881,22.8
882,23.2
883,23.2
884,23.3
885,23.4
886,23.4
887,23.4
888,23.4
889,23.3
890,23.3
891,23.4
892,23.5
893,23.7
894,23.8
895,23.8
896,23.8
897,23.8
898,23.8
899,23.9
900,23.9
901,24.0
902,23.9
903,23.8
904,23.7
905,23.5
906,23.1
907,22.9
908,22.6
909,21.8
910,21.1
911,20.5
912,20.2
913,20.1
914,20.1
