time,Respiration Rate
649,22.4
650,22.0
651,21.8
652,21.6
653,21.4
654,21.3
655,21.2
656,21.1
657,20.9
658,20.8
659,20.7
660,20.5
661,20.3
662,20.2
663,20.2
664,20.2
665,20.2
666,20.2
667,20.2
668,20.2
669,20.0
670,19.8
671,19.8
672,19.8
673,19.8
674,19.8
675,19.7
676,19.5
677,19.4
678,19.2
679,19.1
680,19.0
681,18.9
682,18.2
683,17.7
684,17.3
685,16.9
686,16.7
687,16.3
688,15.8
689,15.5
690,15.3
691,15.2
692,15.3
693,15.3
694,15.3
695,15.6
696,15.9
697,16.1
698,16.5
699,16.8
700,17.2
701,17.7
702,18.2
703,18.6
704,18.9
705,19.2
706,19.4
707,19.5
708,19.7
709,19.7
710,19.7
711,19.8
712,19.9
713,20.0
714,20.0
715,19.9
716,19.8
717,19.9
718,20.1
719,20.3
720,20.4
721,20.4
722,20.4
723,20.4
724,20.2
725,19.9
726,19.8
727,19.8
728,19.8
729,19.9
730,19.9
731,19.7
732,19.5
733,19.3
734,19.3
735,19.3
736,19.3
737,19.4
738,19.4
739,19.4
740,19.5
741,19.4
742,19.3
743,19.4
744,19.4
745,19.4
746,19.4
747,19.6
748,19.8
749,19.9
750,20.0
751,20.1
752,20.1
753,20.0
754,19.9
755,20.0
756,20.1
757,20.1
758,20.2
759,20.2
760,20.3
761,20.2
762,20.1
763,20.1
764,20.2
765,20.2
766,20.4
767,20.6
768,20.7
769,20.5
770,20.3
771,20.3
772,20.5
773,20.6
774,21.1
775,21.5
776,21.9
777,22.1
778,22.3
779,22.5
780,22.7
781,22.8
782,22.9
783,22.9
784,22.9
785,22.9
786,22.9
787,22.7
788,22.6
789,22.5
790,22.4
791,22.2
792,22.0
793,22.0
794,22.0
795,22.1
796,22.4
797,22.6
798,22.5
799,22.4
800,22.2
801,22.1
802,21.8
803,21.5
804,21.4
805,21.5
806,21.5
807,21.6
808,21.7
809,21.8
810,21.6
811,21.4
812,21.3
813,21.2
814,21.0
815,21.0
816,21.2
817,21.2
818,21.5
819,21.7
820,22.0
821,22.2
822,22.0
823,21.8
824,21.7
825,21.7
826,21.6
827,21.6
828,21.6
829,21.2
830,21.0
831,20.8
832,20.4
833,20.0
834,19.7
835,19.4
836,18.6
837,18.1
838,17.7
839,17.6
840,17.4
841,17.3
842,17.5
843,17.7
844,18.0
845,18.4
846,18.7
847,19.3
848,19.9
849,20.3
850,20.6
851,20.8
852,20.8
853,20.9
854,21.1
855,21.2
856,21.4
857,21.4
858,21.5
859,21.5
860,21.4
861,21.5
862,21.5
863,21.6
864,21.5
865,21.4
866,21.3
867,21.3
868,21.2
869,21.2
870,21.3
871,21.3
872,21.4
873,21.5
874,21.6
875,21.6
876,21.5
877,21.1
878,20.8
879,21.0
880,21.2
881,21.4
882,21.1
883,20.9
884,20.9
885,21.1
886,21.4
887,21.8
888,22.2
889,22.3
890,22.2
891,22.1
892,22.2
893,22.3
894,22.4
895,22.6
896,22.7
897,22.8
898,22.8
899,22.8
900,22.8
901,22.8
