time,Respiration Rate
788,20.3
789,20.3
790,20.3
791,20.4
792,20.5
793,20.7
794,20.8
795,21.1
796,21.4
797,21.6
798,21.7
799,21.7
800,21.8
801,21.8
802,21.8
803,21.8
804,21.8
805,21.8
806,21.8
807,21.8
808,21.8
809,21.9
810,21.9
811,21.9
812,21.9
813,21.9
814,21.8
815,21.8
816,21.8
817,21.9
818,22.0
819,22.1
820,22.5
821,23.1
822,23.7
823,24.2
824,24.6
825,24.7
826,24.7
827,24.7
828,24.7
829,24.6
830,24.4
831,24.4
832,24.4
833,24.4
834,24.5
835,24.6
836,24.7
837,24.8
838,24.8
839,24.8
840,24.8
841,24.8
842,24.8
843,24.7
844,24.6
845,24.5
846,24.5
847,24.5
848,24.5
849,24.5
850,24.5
851,24.5
852,24.4
853,24.3
854,24.3
855,24.2
856,24.1
857,23.9
858,23.8
859,23.8
860,23.8
861,23.9
862,24.2
863,24.7
864,25.1
865,25.1
866,25.1
867,24.9
868,24.8
869,24.6
870,24.3
871,24.0
872,24.0
873,23.8
874,23.6
875,23.8
876,24.1
877,24.4
878,24.9
879,25.3
880,25.4
881,25.5
882,25.5
883,25.6
884,25.8
885,26.0
886,26.1
887,26.2
888,26.2
889,26.2
890,26.2
891,26.3
892,26.3
893,26.2
894,26.1
895,26.5
896,26.8
897,26.6
898,26.4
899,26.3
900,25.9
901,25.6
902,25.5
903,25.4
904,25.3
905,25.2
906,25.1
907,25.0
