time,Respiration Rate
765,21.4
766,21.4
767,21.4
768,21.4
769,21.4
770,21.3
771,21.2
772,21.2
773,21.1
774,21.1
775,21.1
776,21.0
777,21.0
778,20.9
779,20.8
780,20.7
781,20.6
782,20.6
783,19.9
784,19.4
785,19.1
786,18.8
787,18.5
788,18.2
789,18.0
790,17.8
791,17.6
792,17.4
793,17.3
794,17.3
795,17.3
796,17.4
797,17.4
798,17.4
799,17.4
800,17.3
801,17.2
802,17.2
803,17.1
804,17.0
805,17.0
806,17.0
807,17.0
808,17.1
809,17.2
810,17.3
811,17.4
812,17.5
813,17.6
814,17.6
815,17.7
816,17.7
817,17.8
818,17.9
819,17.9
820,18.0
821,18.0
822,18.0
823,18.1
824,18.1
825,18.2
826,18.4
827,18.5
828,18.6
829,18.6
830,18.6
831,18.7
832,18.7
833,18.3
834,18.0
835,17.9
836,18.0
837,18.1
838,18.1
839,18.2
840,18.2
841,18.3
842,18.2
843,18.1
844,18.1
845,18.1
846,18.2
847,18.2
848,18.3
849,18.3
850,18.3
851,18.4
852,18.4
853,18.4
854,18.3
855,18.3
856,18.2
857,18.3
858,18.4
859,18.4
860,18.3
861,18.2
862,18.1
863,18.0
864,18.0
865,17.9
866,17.9
867,17.6
868,17.4
869,17.3
870,17.2
871,17.1
872,17.2
873,17.2
874,17.2
875,17.2
876,17.2
877,17.2
878,17.2
879,17.1
880,17.1
881,17.0
882,17.0
883,16.8
884,16.6
885,16.4
886,16.3
887,16.2
888,16.0
889,15.9
890,16.2
891,16.5
892,16.7
893,17.1
894,17.4
895,17.6
896,18.2
897,18.6
898,19.1
899,19.8
900,20.3
901,20.3
902,20.5
903,20.3
904,20.3
905,20.2
906,20.1
907,20.1
908,20.0
909,20.0
910,19.9
911,19.9
912,19.6
913,19.3
914,19.7
915,20.0
916,20.3
