time,Respiration Rate
818,23.5
819,23.5
820,23.5
821,23.5
822,23.5
823,23.5
824,23.5
825,23.4
826,23.3
827,23.1
828,23.0
829,23.0
830,23.1
831,23.2
832,23.3
833,23.3
834,23.2
835,23.1
836,23.1
837,22.9
838,22.7
839,22.7
840,22.7
841,22.8
842,23.1
843,23.1
844,23.3
845,23.5
846,23.3
847,23.2
848,23.1
849,22.9
850,22.5
851,22.3
852,22.1
853,21.9
854,21.8
855,21.7
856,21.3
857,21.0
858,20.9
859,20.8
860,20.8
861,20.7
862,20.5
863,20.4
864,20.4
865,20.7
866,20.9
867,21.0
868,20.5
869,20.1
870,19.8
871,19.5
872,19.3
873,18.9
874,18.6
875,18.4
876,18.4
877,18.3
878,18.3
879,18.1
880,17.9
881,17.8
882,18.0
883,18.1
884,18.2
885,18.3
886,18.2
887,17.9
888,17.7
889,17.7
890,17.9
891,18.0
892,18.4
893,18.8
894,19.1
895,19.3
896,19.1
897,18.9
898,18.8
899,19.0
900,19.1
901,19.2
902,19.3
903,19.4
904,19.4
905,19.3
906,19.2
907,19.0
908,18.8
909,18.7
910,18.8
911,18.9
