time,Respiration Rate
798,19.3
799,19.4
800,19.7
801,19.9
802,20.1
803,20.1
804,20.1
805,20.1
806,20.1
807,20.1
808,20.1
809,20.1
810,20.0
811,19.9
812,19.8
813,19.8
814,19.7
815,19.7
816,19.6
817,19.6
818,19.6
819,19.6
820,19.5
821,19.3
822,19.2
823,19.2
824,19.3
825,19.3
826,19.3
827,19.3
828,19.2
829,19.2
830,19.2
831,19.1
832,18.8
833,18.8
834,18.6
835,18.5
836,18.3
837,18.1
838,18.0
839,18.2
840,18.3
841,18.4
842,18.5
843,18.2
844,17.9
845,17.6
846,17.4
847,17.3
848,17.1
849,16.7
850,16.5
851,16.2
852,16.0
853,15.9
854,15.8
855,15.7
856,15.6
857,15.5
858,15.3
859,15.0
860,14.8
861,14.6
862,14.4
863,14.3
864,14.2
865,13.8
866,13.2
867,12.7
868,12.4
869,12.2
870,12.0
871,12.0
872,12.1
873,12.2
874,12.5
875,12.7
876,12.9
877,13.0
878,13.1
879,13.2
880,13.2
881,13.2
882,13.2
883,13.2
884,13.3
885,13.5
886,13.6
887,13.8
888,13.9
889,14.0
890,14.1
891,14.2
892,14.3
893,14.3
894,14.3
895,14.4
896,14.4
897,14.4
898,14.3
899,14.2
900,14.2
901,14.1
902,13.9
903,13.6
904,13.4
905,13.2
906,13.1
907,13.0
908,13.0
909,12.9
910,13.0
911,13.0
912,13.2
913,13.4
914,13.5
915,14.0
916,14.3
917,15.2
918,16.5
919,17.5
920,18.3
921,18.8
922,19.3
