time,Respiration Rate
704,21.8
705,21.9
706,22.0
707,22.0
708,22.1
709,22.1
710,22.2
711,22.1
712,22.0
713,21.9
714,21.8
715,21.8
716,21.7
717,21.7
718,21.7
719,21.7
720,21.5
721,21.4
722,21.3
723,21.3
724,21.3
725,21.3
726,21.2
727,21.1
728,21.1
729,21.1
730,21.1
731,21.1
732,21.1
733,21.1
734,21.0
735,20.7
736,20.6
737,20.6
738,20.7
739,20.8
740,21.0
741,21.3
742,21.5
743,21.7
744,21.8
745,22.0
746,22.0
747,22.1
748,22.2
749,22.2
750,22.2
751,22.2
752,22.3
753,22.3
754,22.3
755,22.4
756,22.3
757,22.2
758,22.2
759,22.1
760,22.1
761,22.0
762,22.0
763,21.9
764,21.8
765,21.6
766,21.5
767,21.5
768,21.4
769,21.4
770,20.9
771,20.5
772,20.2
773,20.0
774,19.6
775,19.1
776,18.6
777,18.3
778,18.0
779,17.5
780,16.9
781,16.4
782,16.0
783,15.7
784,15.1
785,14.7
786,14.3
787,14.3
788,14.2
789,14.3
790,14.4
791,14.5
792,14.6
793,14.7
794,14.6
795,14.5
796,14.4
797,14.5
798,14.6
799,14.8
800,14.9
801,15.1
802,15.3
803,15.5
804,15.9
805,16.2
806,16.7
807,17.3
808,17.8
809,18.8
810,19.6
811,20.3
812,20.9
813,21.9
814,22.5
815,22.9
816,23.3
817,23.6
818,23.9
819,24.1
820,24.2
821,24.4
822,24.5
823,24.6
824,24.6
825,24.7
826,24.7
827,24.6
828,24.6
829,24.6
830,24.6
831,24.6
832,24.6
833,24.6
834,24.6
835,24.5
836,24.4
837,24.4
838,24.3
839,24.3
840,24.3
841,24.2
842,24.2
843,23.7
844,22.9
845,22.2
846,21.7
847,21.3
848,21.0
849,20.8
850,20.6
851,20.4
852,20.1
853,19.9
854,19.8
855,19.7
856,19.6
857,19.6
858,19.4
859,19.2
860,19.1
861,19.0
862,18.9
863,18.8
864,17.9
865,16.3
866,15.0
867,14.0
868,13.2
869,13.0
870,12.9
871,12.8
872,12.9
873,12.9
874,12.9
875,13.1
876,13.3
877,14.0
878,14.6
879,15.2
880,16.0
881,16.7
882,17.4
883,18.0
884,18.6
885,19.0
886,19.4
887,19.6
888,19.9
889,20.0
890,20.0
891,20.1
892,20.2
893,20.3
894,20.4
895,20.5
896,20.5
897,21.0
898,21.3
899,21.9
900,22.6
901,23.1
902,23.6
903,23.9
904,24.1
905,24.2
906,24.3
907,24.5
908,24.6
909,24.6
910,24.5
911,24.5
912,24.0
913,23.6
914,23.2
915,22.7
916,22.0
917,21.5
918,21.4
919,21.3
920,21.2
921,21.1
922,20.9
923,20.8
924,20.4
925,20.1
926,20.0
927,20.1
928,20.1
929,20.1
930,19.9
931,19.8
932,19.8
933,19.9
