,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
83,11,False,all,4880,0.06385347849210211,8.043406483647373e-06,1.808957562397534,0.5262295081967213,1.2810602216868194,0.0,0.0,4.0,0.5937423706054688,1.3598241806030273,0.0,0.0,4.143250465393066
84,11,True,ol,146,0.9935464159894005,5.0529492991293707e-138,0.2444719889588241,2.9315068493150687,1.7698290848777218,4.0,0.0,4.0,2.8032772541046143,1.7034064531326294,3.8662803173065186,0.0,4.125954627990723
85,11,True,nl,74,0.9935143612639055,9.797410766873461e-70,0.2386641052735814,1.2432432432432432,1.8513020313020225,0.0,0.0,4.0,1.1701453924179077,1.753827452659607,0.0,0.0,3.97393798828125
86,11,True,ul,72,0.9933404272386263,1.9347966621107312e-67,0.3217221991148866,0.4444444444444444,0.8314794192830981,0.0,0.0,2.0,0.583851158618927,1.0996086597442627,0.0,0.0,3.302454948425293
87,11,True,all,292,0.9914097409031677,3.042893061527818e-258,0.2642731720256291,1.8904109589041096,1.9413428754034932,1.0,0.0,4.0,1.8421456813812256,1.8695416450500488,1.1833713054656982,0.0,4.125954627990723
88,12,False,ol,1537,-0.015748749325780555,0.5372616218726538,2.441645378125801,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.2155506610870361,1.7180564403533936,0.0,0.0,3.8875880241394043
89,12,False,nl,1475,0.04107629967501964,0.11482007725763255,1.733533786602175,0.46915254237288134,1.2870532473353955,0.0,0.0,4.0,0.4790908098220825,1.2153345346450806,0.0,0.0,3.8615458011627197
90,12,False,ul,1851,0.12603710606560767,5.3110029142488726e-08,1.0038939246058871,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.23161113262176514,0.8460137844085693,0.0,0.0,3.839780330657959
91,12,False,all,4863,0.08627293556156598,1.681166488785917e-09,1.7830658978310192,0.5264240180958256,1.2810289883950754,0.0,0.0,4.0,0.6176583170890808,1.352363109588623,0.0,0.0,3.8875880241394043
92,12,True,ol,155,0.9910009559169625,1.5408128823049345e-135,0.375520639540658,2.9161290322580644,1.7778378993186927,4.0,0.0,4.0,2.6554651260375977,1.6336232423782349,3.6848928928375244,0.0,3.865780830383301
93,12,True,nl,88,0.9962098643902764,5.32182545373806e-93,0.2399036747512713,1.3181818181818181,1.8801925345405848,0.0,0.0,4.0,1.2110848426818848,1.734006643295288,0.0,0.0,3.8615458011627197
94,12,True,ul,121,0.9868281654543611,5.3506613952124795e-96,0.5870873450690768,0.6611570247933884,0.9408429402153854,0.0,0.0,2.0,0.9724888801574707,1.402347445487976,0.0,0.0,3.7644429206848145
95,12,True,all,364,0.9733615667142483,1.2117772335140286e-233,0.4342083583485184,1.7802197802197801,1.8740694265242466,1.0,0.0,4.0,1.7468234300613403,1.7712491750717163,1.221166968345642,0.0,3.865780830383301
96,13,False,ol,1430,0.005182698489593313,0.8447546248662589,2.3779475841267987,0.9622377622377623,1.7096928197412282,0.0,0.0,4.0,1.0166934728622437,1.6607378721237183,0.0,0.0,4.064077854156494
