,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
751,15,10,True,all,2272,0.8619776257836376,0.0,0.5532499608615173,0.9068955561526539,1.0558371444111954,0.06666667014360428,0.0,3.3333332538604736,1.0060631036758423,1.0088794231414795,0.865950345993042,0.0,2.297130584716797
752,15,11,False,ol,680,0.5393599688173232,1.382533490406984e-52,1.1409884414474605,1.9031372866209815,0.9412635668911519,2.133333444595337,0.0,3.3333332538604736,1.2029985189437866,0.9359580874443054,1.888056993484497,0.0,2.1439287662506104
753,15,11,False,nl,1559,0.6074337397161899,7.204475743118047e-158,0.8260661118790432,0.8686337563626807,0.8509079430934837,0.8666666746139526,0.0,3.066666603088379,0.5408097505569458,0.8604208827018738,0.0,0.0,2.1569840908050537
754,15,11,False,ul,911,0.5148413013068692,8.329417853411447e-63,0.3885160110407595,0.15111599264729822,0.40598152041238683,0.0,0.0,1.7333333492279053,0.07122841477394104,0.36208266019821167,0.0,0.0,2.129565477371216
755,15,11,False,all,3150,0.6881799457971349,0.0,0.8138894112282863,0.8844444604359922,0.9884026048094591,0.6000000238418579,0.0,3.3333332538604736,0.5479525327682495,0.8670676350593567,0.0,0.0,2.1569840908050537
756,15,11,True,ol,459,0.7355830816695282,2.5744279560597817e-79,0.6633450505705216,2.121713905422776,0.829497682297254,2.4000000953674316,0.0,3.3333332538604736,1.7822201251983643,0.5152702331542969,1.9077041149139404,0.0,2.1439287662506104
757,15,11,True,nl,804,0.8678119354866779,8.199669530024831e-246,0.5077708493933139,0.9294361713068995,0.9684128371626101,1.1333333849906921,0.0,3.066666603088379,1.0486598014831543,0.9502459764480591,1.8634974956512451,0.0,2.1569840908050537
758,15,11,True,ul,537,0.9806451734894616,0.0,0.18517107416089665,0.07672253412019385,0.3011363066596067,0.0,0.0,1.399999976158142,0.1208362802863121,0.4652077853679657,0.0,0.0,2.129565477371216
759,15,11,True,all,1800,0.8957796623239289,0.0,0.487443090658546,0.9790740917457474,1.0946938991763355,0.2666666805744171,0.0,3.3333332538604736,0.958916962146759,0.9599896669387817,0.8342398405075073,0.0,2.1569840908050537
760,15,12,False,ol,615,0.4599615155282353,1.5904983300241702e-33,1.411282886791383,2.0128997616409285,0.8899721369842231,2.2666666507720947,0.0,3.3333332538604736,1.030038595199585,1.0427744388580322,0.0,0.0,2.4157817363739014
761,15,12,False,nl,1520,0.44206448489809724,9.799703255941486e-74,0.9948580357229571,0.8999123003088723,0.8549614502678166,1.0666667222976685,0.0,3.2000000476837163,0.656218945980072,0.9629623293876648,0.0,0.0,2.4173173904418945
762,15,12,False,ul,1015,0.1218210006227904,9.990594199531836e-05,0.5773221469363731,0.17898193948668212,0.45069605595496826,0.0,0.0,2.0,0.08214212954044342,0.40677136182785034,0.0,0.0,2.418149471282959
763,15,12,False,all,3150,0.5293896458909919,4.260760379455511e-227,0.9868366028175333,0.8849100693516315,0.9909104590724289,0.5333333611488342,0.0,3.3333332538604736,0.5442224740982056,0.9132378697395325,0.0,0.0,2.418149471282959
764,15,12,True,ol,323,0.7120245197321851,3.158405209992762e-51,0.6334355622602684,2.2895769139192423,0.7678153963780683,2.533333301544189,0.0,3.3333332538604736,1.961219072341919,0.49411216378211975,2.0840368270874023,0.0,2.4157817363739014
765,15,12,True,nl,770,0.801647550314775,8.872880965607998e-174,0.7062546496719565,0.9054545660491113,0.9257744326041116,1.0333333611488342,0.0,3.2000000476837163,1.2507556676864624,1.0128538608551025,1.9780198335647583,0.0,2.4173173904418945
766,15,12,True,ul,487,0.8019542712869937,1.3730754745919873e-110,0.23794790569733026,0.03997262198577427,0.24331200130604513,0.0,0.0,2.0,0.0743163451552391,0.3803621530532837,0.0,0.0,2.1503260135650635
767,15,12,True,all,1580,0.8545395846154313,0.0,0.585287393435189,0.9216455860511411,1.0856854678259769,0.06666667014360428,0.0,3.3333332538604736,1.0333845615386963,1.0377777814865112,0.7812536954879761,0.0,2.4173173904418945
768,15,13,False,ol,682,0.48205586417608154,5.629864399328964e-41,1.3491259362265695,1.7003910386623524,0.9439643088900597,1.7333333492279053,0.0,3.3333332538604736,0.7467942237854004,0.9312680959701538,0.0,0.0,2.0186290740966797
769,15,13,False,nl,1777,0.4715569890360264,4.633659985472118e-99,1.0296745596740233,0.8817482807987449,0.9255038678526399,0.8000000119209291,0.0,3.3333332538604736,0.3156358599662781,0.7078284025192261,0.0,0.0,2.0389275550842285
770,15,13,False,ul,691,0.449067492423051,1.353111081015597e-35,0.28492503571428535,0.08441871814375848,0.2887949205302158,0.0,0.0,1.5333333015441897,0.031587474048137665,0.2383517175912857,0.0,0.0,1.9372265338897705
771,15,13,False,all,3150,0.5486047658060837,4.492312602491403e-247,1.0049814256430145,0.8840846722490258,0.9894326978052264,0.5333333611488342,0.0,3.3333332538604736,0.34667477011680603,0.7347480058670044,0.0,0.0,2.0389275550842285
772,15,13,True,ol,295,0.7564977731374954,5.646623464205634e-56,0.6725569868052529,2.050621505511009,0.8853008718402512,2.4000000953674316,0.0,3.3333332538604736,1.7264870405197144,0.5599656701087952,1.899064540863037,0.0,2.0186290740966797
773,15,13,True,nl,588,0.871088820147851,4.1334272058108575e-183,0.5250945834484922,0.9329932145520944,1.0674068729984576,0.7333333492279053,0.0,3.3333332538604736,0.953886091709137,0.9514842629432678,1.5070457458496094,0.0,2.0389275550842285
774,15,13,True,ul,265,0.9514481915764764,1.3519271102321086e-136,0.17765366368952581,0.04855346004917936,0.23146377159869236,0.0,0.0,1.399999976158142,0.08236581832170486,0.3794157803058624,0.0,0.0,1.9372265338897705
