,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
75,10,False,all,4950,0.09313549196353811,5.193469554701911e-11,1.6858358746632254,0.5276767676767676,1.2711013504027178,0.0,0.0,4.0,0.5085567235946655,1.2319345474243164,0.0,0.0,3.8081674575805664
76,10,True,ol,866,0.9916796205943563,0.0,0.23583474607874327,0.5681293302540416,1.3963331927306104,0.0,0.0,4.0,0.5030010938644409,1.2466351985931396,0.0,0.0,3.80666446685791
77,10,True,nl,1053,0.9863267135876449,0.0,0.0751190862824414,0.026590693257359924,0.3250472397383689,0.0,0.0,4.0,0.021638173609972,0.2681739330291748,0.0,0.0,3.7365341186523438
78,10,True,ul,1855,0.9892882131645381,0.0,0.09022340823527239,0.04743935309973046,0.3043488360039185,0.0,0.0,2.0,0.05841853469610214,0.378844290971756,0.0,0.0,3.601318836212158
79,10,True,all,3774,0.9861256369543686,0.0,0.1354176154483736,0.16110227874933758,0.756188006129983,0.0,0.0,4.0,0.15017232298851013,0.6960853934288025,0.0,0.0,3.80666446685791
80,11,False,ol,1537,-0.03725396070967849,0.14433273008920983,2.507870270203591,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.2593092918395996,1.7666864395141602,0.0,0.0,3.935145139694214
81,11,False,nl,1492,0.01544395309019497,0.5511217018789323,1.7275385658607672,0.4691689008042895,1.287072704137281,0.0,0.0,4.0,0.44200682640075684,1.1720452308654785,0.0,0.0,3.9125561714172363
82,11,False,ul,1851,0.031528114306227456,0.17514286467020063,0.924971555233889,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.14266450703144073,0.6635554432868958,0.0,0.0,3.8902993202209473
83,11,False,all,4880,0.06426507968478135,7.0273002046742805e-06,1.793842029715589,0.5262295081967213,1.2810602216868194,0.0,0.0,4.0,0.5858820676803589,1.3392972946166992,0.0,0.0,3.935145139694214
84,11,True,ol,877,0.9986120062181508,0.0,0.10685076599508349,0.4880273660205245,1.3091748371005176,0.0,0.0,4.0,0.4583655595779419,1.231313705444336,0.0,0.0,3.935145139694214
85,11,True,nl,1172,0.9970202644496711,0.0,0.05412061353861865,0.07849829351535836,0.5548253707038009,0.0,0.0,4.0,0.0734139010310173,0.5204398036003113,0.0,0.0,3.9125561714172363
86,11,True,ul,1570,0.9964366686023727,0.0,0.08701223566233317,0.02038216560509554,0.20087035255467026,0.0,0.0,2.0,0.028824076056480408,0.28508296608924866,0.0,0.0,3.297412872314453
87,11,True,all,3619,0.994550082154533,0.0,0.08366483547971183,0.1525283227410887,0.7544295583484166,0.0,0.0,4.0,0.1473560333251953,0.7222793698310852,0.0,0.0,3.935145139694214
88,12,False,ol,1537,-0.016125413366367154,0.5275718299673915,2.4621897958048904,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.2305359840393066,1.7434977293014526,0.0,0.0,4.044103622436523
89,12,False,nl,1475,0.04257671049336875,0.10214457052028675,1.745209644394749,0.46915254237288134,1.2870532473353955,0.0,0.0,4.0,0.48543134331703186,1.2346241474151611,0.0,0.0,4.13072395324707
90,12,False,ul,1851,0.12194597110856369,1.4201759876410751e-07,1.001608310256737,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.22876207530498505,0.8399667143821716,0.0,0.0,3.9515748023986816
