,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
24,15,all,False,ol,25718,0.35971586864035665,0.0,1.4044366029990651,1.727026492377823,0.9973790202372158,1.8666666746139529,0.0,3.3333332538604736,0.8910701870918274,0.9971871376037598,0.0,0.0,2.942570447921753
25,15,all,False,nl,34436,0.40282800362586524,0.0,1.002735869045239,0.8154508995928822,0.8790415309391807,0.6666666865348816,0.0,3.3333332538604736,0.4449746906757355,0.8241038918495178,0.0,-0.01634925603866577,3.378781795501709
26,15,all,False,ul,22224,0.22783955749296234,1.3857581185231132e-259,0.48043360595408835,0.10302075976572926,0.3443855228931474,0.0,0.0,2.0,0.09102486073970795,0.42230740189552307,0.0,0.0,2.6169445514678955
27,15,all,False,all,82378,0.4922390165751368,0.0,1.0480320163684755,0.9078402956418814,1.0263469811699752,0.5333333611488342,0.0,3.3333332538604736,0.48875463008880615,0.8581745028495789,0.0,-0.01634925603866577,3.378781795501709
28,15,all,True,ol,12789,0.7066320678184865,0.0,0.7042210078398426,1.9172622571550837,0.9663672540870941,2.2666666507720947,0.0,3.3333332538604736,1.749032735824585,0.6747148036956787,1.9405839443206787,0.0,2.942570447921753
29,15,all,True,nl,14132,0.8361576080790392,0.0,0.5789306134533904,0.8215539344561916,0.9799287539057053,0.0,0.0,3.3333332538604736,0.9623898863792419,0.9819809198379517,0.0,-0.01634925603866577,3.378781795501709
30,15,all,True,ul,10571,0.9155626799322041,0.0,0.19563236470336146,0.04652350831281021,0.24141200572294988,0.0,0.0,2.0,0.080417200922966,0.3874513506889343,0.0,0.0,2.416792392730713
31,15,all,True,all,37492,0.8693378634456284,0.0,0.5534359962664812,0.9767915079181154,1.1188097158973191,0.03333333507180214,0.0,3.3333332538604736,0.9820484519004822,0.9955441355705261,0.0,-0.01634925603866577,3.378781795501709
32,30,all,False,ol,25718,0.4485077231697374,0.0,1.3505044155107204,1.727026492377823,0.9973790202372158,1.8666666746139529,0.0,3.3333332538604736,0.9037831425666809,1.040184497833252,0.0,-0.7116159200668335,3.1377525329589844
33,30,all,False,nl,34436,0.4635668802085079,0.0,0.9594678831881875,0.8154508995928822,0.8790415309391807,0.6666666865348816,0.0,3.3333332538604736,0.45397672057151794,0.8355749249458313,0.0,0.0,2.9283359050750732
34,30,all,False,ul,22224,0.22378968306184022,2.816338513435094e-250,0.5089407226997378,0.10302075976572926,0.3443855228931474,0.0,0.0,2.0,0.10142959654331207,0.4596356153488159,0.0,0.0,2.941929578781128
35,30,all,False,all,82378,0.5387397807853909,0.0,1.0119800485628778,0.9078402956418814,1.0263469811699752,0.5333333611488342,0.0,3.3333332538604736,0.49929365515708923,0.8839038014411926,0.0,-0.7116159200668335,3.1377525329589844
36,30,all,True,ol,12784,0.752641895462808,0.0,0.6634916322127777,1.963469988626844,0.9758395201265249,2.4000000953674316,0.0,3.3333332538604736,1.7981829643249512,0.7426248788833618,2.0258402824401855,-0.7116159200668335,3.1377525329589844
37,30,all,True,nl,14799,0.8430340916382879,0.0,0.5680568246547354,0.8515710663753987,0.9957289240694275,0.13333334028720856,0.0,3.3333332538604736,0.9650142788887024,0.9910632371902466,1.1631220579147339,0.0,2.9283359050750732
38,30,all,True,ul,10683,0.905558348169674,0.0,0.19155081156710488,0.0508596218803687,0.25940726990182034,0.0,0.0,1.9333332777023315,0.07890921086072922,0.3891639709472656,0.0,0.0,2.941929578781128
39,30,all,True,all,38266,0.8842115187750307,0.0,0.5311405628876696,0.9994965213621251,1.1360046041708274,0.03333333507180214,0.0,3.3333332538604736,0.9959808588027954,1.0278810262680054,0.0,-0.7116159200668335,3.1377525329589844
40,60,all,False,ol,25718,0.4685278267005528,0.0,1.376360937453128,1.727026492377823,0.9973790202372158,1.8666666746139529,0.0,3.3333332538604736,0.8535707592964172,1.0631595849990845,0.0,-2.2749526500701904,3.1959831714630127
41,60,all,False,nl,34436,0.4306515328057267,0.0,0.9925282227795761,0.8154508995928822,0.8790415309391807,0.6666666865348816,0.0,3.3333332538604736,0.3814161419868469,0.7876085638999939,0.0,-2.7234909534454346,3.7110538482666016
42,60,all,False,ul,22224,0.17240834557914217,7.616164376656276e-148,0.5225495925906358,0.10302075976572926,0.3443855228931474,0.0,0.0,2.0,0.10013681650161743,0.456834077835083,0.0,-0.7133225202560425,3.8412673473358154
43,60,all,False,all,82378,0.5260077498368005,0.0,1.0377279447765366,0.9078402956418814,1.0263469811699752,0.5333333611488342,0.0,3.3333332538604736,0.45293673872947693,0.8685147762298584,0.0,-2.7234909534454346,3.8412673473358154
44,60,all,True,ol,11995,0.7186559191749186,0.0,0.7113709327033544,2.0179741816950023,0.9629509578111173,2.4000000953674316,0.0,3.3333332538604736,1.8135510683059692,0.818091094493866,2.0524682998657227,-2.2749526500701904,3.1959831714630127
45,60,all,True,nl,12879,0.8179086108942675,0.0,0.6192828508726762,0.8534513673499158,1.034923970693746,0.0,0.0,3.3333332538604736,0.9096729159355164,1.0070960521697998,0.0,-2.7234909534454346,3.149197578430176
46,60,all,True,ul,9730,0.8782140727696603,0.0,0.17490078216028224,0.052572799480892524,0.2647586207819764,0.0,0.0,1.9333332777023315,0.07086287438869476,0.35176971554756165,0.0,0.0,3.1649301052093506
47,60,all,True,all,34604,0.8730025645867574,0.0,0.571622547019643,1.0319250320332969,1.1654811073851057,0.03333333507180214,0.0,3.3333332538604736,0.9871320724487305,1.0579752922058105,0.0,-2.7234909534454346,3.1959831714630127
