,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
90,12,False,ul,1851,0.11551350612085493,6.257425100692724e-07,0.978942201535743,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.21829108893871307,0.8048198819160461,0.0,0.0,3.875920534133911
91,12,False,all,4863,0.08467906932335702,3.334531365534264e-09,1.775688683034731,0.5264240180958256,1.2810289883950754,0.0,0.0,4.0,0.60886549949646,1.340144157409668,0.0,0.0,4.184154510498047
92,12,True,ol,894,0.9942780451283542,0.0,0.19135251986056526,0.5055928411633109,1.3291904467071882,0.0,0.0,4.0,0.4552079141139984,1.203616738319397,0.0,0.0,3.9457333087921143
93,12,True,nl,1159,0.9962558261099569,0.0,0.07259913116902297,0.1000862812769629,0.6247622439040313,0.0,0.0,4.0,0.09171231091022491,0.5746415853500366,0.0,0.0,3.8678536415100098
94,12,True,ul,1571,0.9865768350377001,0.0,0.1258177150734601,0.050922978994271166,0.31504413690607114,0.0,0.0,2.0,0.06767898797988892,0.4244050681591034,0.0,0.0,3.6724154949188232
95,12,True,all,3624,0.9872157273809143,0.0,0.13259202845022144,0.17880794701986755,0.7994431785854044,0.0,0.0,4.0,0.17096415162086487,0.7534111738204956,0.0,0.0,3.9457333087921143
96,13,False,ol,1430,0.004245444312080382,0.8725634255889536,2.3338604605176183,0.9622377622377623,1.7096928197412282,0.0,0.0,4.0,0.9734757542610168,1.5958998203277588,0.0,0.0,3.9213030338287354
97,13,False,nl,1476,0.021484692470317764,0.4094789985684091,1.7311831980343295,0.46883468834688347,1.2866750904522144,0.0,0.0,4.0,0.4613586962223053,1.1861647367477417,0.0,0.0,3.887500047683716
98,13,False,ul,1802,0.027253001352954373,0.24755801636828412,1.2436541975505206,0.25305216426193117,0.6648826442961306,0.0,0.0,2.0,0.36949485540390015,1.0628095865249634,0.0,0.0,3.8892829418182373
99,13,False,all,4708,0.05766517465402478,7.528565446974386e-05,1.78494056651467,0.536108751062022,1.2896936000678454,0.0,0.0,4.0,0.5817470550537109,1.30974543094635,0.0,0.0,3.9213030338287354
100,13,True,ol,886,0.989433593391177,0.0,0.23127951952487322,0.43792325056433407,1.2489660639394908,0.0,0.0,4.0,0.38263750076293945,1.102944016456604,0.0,0.0,3.9213030338287354
101,13,True,nl,1161,0.9890842539279564,0.0,0.1343084594727812,0.09646856158484066,0.6136514181236075,0.0,0.0,4.0,0.07916848361492157,0.5091608166694641,0.0,0.0,3.8608970642089844
102,13,True,ul,1445,0.9838085724343671,0.0,0.1623227564198335,0.04844290657439446,0.3074721092252327,0.0,0.0,2.0,0.07030894607305527,0.4536026120185852,0.0,0.0,3.851027011871338
103,13,True,all,3492,0.9752310876829072,0.0,0.1745630883316352,0.16323024054982818,0.7656273328059648,0.0,0.0,4.0,0.15249937772750854,0.7056952118873596,0.0,0.0,3.9213030338287354
104,14,False,ol,1537,0.0330314481039677,0.19556732912025263,2.539417185979275,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.4995685815811157,1.8676334619522095,0.0,0.0,3.962890148162842
105,14,False,nl,1325,-0.0754029309545041,0.006032169079717123,1.571966262504157,0.4649056603773585,1.28198493300761,0.0,0.0,4.0,0.15918350219726562,0.7655820250511169,0.0,0.0,3.9457645416259766
106,14,False,ul,1826,0.09991629658744777,1.891067485372161e-05,1.0417663461835682,0.2497261774370208,0.661127212551968,0.0,0.0,2.0,0.22759410738945007,0.8735607862472534,0.0,0.0,3.9485068321228027
107,14,False,all,4688,0.11028470982686162,3.670290218202077e-14,1.7987157328665073,0.5298634812286689,1.2822477791082947,0.0,0.0,4.0,0.6252862811088562,1.4071574211120605,0.0,0.0,3.962890148162842
108,14,True,ol,876,0.9991764263717561,0.0,0.08616472667725644,0.6757990867579908,1.4988301909719557,0.0,0.0,4.0,0.6498062014579773,1.4423693418502808,0.0,0.0,3.9584498405456543
109,14,True,nl,1116,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,14,True,ul,1544,0.9887569080590966,0.0,0.19565447491794774,0.04145077720207254,0.28492698621487095,0.0,0.0,2.0,0.06773073226213455,0.4708659052848816,0.0,0.0,3.8956069946289062
111,14,True,all,3536,0.9863477528487945,0.0,0.13621530592949765,0.18552036199095023,0.8194294040537741,0.0,0.0,4.0,0.190556138753891,0.8261420726776123,0.0,0.0,3.9584498405456543
112,15,False,ol,1537,0.03862113991897985,0.13016315870463946,2.4908746630665854,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.304669976234436,1.861908197402954,0.0,0.0,4.136440277099609
113,15,False,nl,1457,-0.01715229264474408,0.5129825133986363,1.755548182959251,0.47494852436513385,1.2939157610385295,0.0,0.0,4.0,0.3731030821800232,1.160114049911499,0.0,0.0,4.135704517364502
