,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
46,1,6,True,ul,143,0.9965125319648829,5.548900120230482e-154,0.08857361645489818,0.07599067687988281,0.3128535172772728,0.0,0.0,1.4666666984558103,0.0958714708685875,0.3940335810184479,0.0,0.0,1.8110305070877075
47,1,6,True,all,396,0.9111909677860239,8.07316337667167e-154,0.47347946673031244,1.0010101108840017,1.1043425680780914,0.3333333432674408,0.0,3.3333332538604736,0.9101188778877258,0.9118090271949768,0.818998396396637,0.0,1.9552685022354126
48,1,7,False,ol,1110,0.12052347443077831,5.6830686938735214e-05,1.8162109380156888,1.6715916172676795,0.9883362700977938,1.600000023841858,0.0,3.3333332538604736,0.2256511002779007,0.6143536567687988,0.0,0.0,1.9864323139190674
49,1,7,False,nl,795,0.24056087552721467,6.2732450673040745e-12,1.0404676286464942,0.7838993803135255,0.7931137250436623,0.6666666865348816,0.0,3.066666603088379,0.223302960395813,0.6099303364753723,0.0,0.0,1.963430643081665
50,1,7,False,ul,1245,0.26600312182409275,1.3104817169084028e-21,0.3813225969928683,0.05381526229491674,0.23319931565188584,0.0,0.0,1.399999976158142,0.07552002370357513,0.36928054690361023,0.0,0.0,1.9628567695617676
51,1,7,False,all,3150,0.2025204066527402,1.642081229448836e-30,1.2219094703045508,0.8081481600233487,1.006089366026286,0.0,0.0,3.3333332538604736,0.16572095453739166,0.5348876714706421,0.0,0.0,1.9864323139190674
52,1,7,True,ol,153,0.7035566660685314,3.635827039578957e-24,0.720409615414955,1.7215686440467834,1.0030343912651085,2.0,0.0,3.3333332538604736,1.6246477365493774,0.6667185425758362,1.8930752277374268,0.0,1.9864323139190674
53,1,7,True,nl,145,0.7868725823375573,8.875399755880575e-32,0.6536033181659994,0.845977018824939,0.9022582896111788,0.6666666865348816,0.0,3.066666603088379,1.1074976921081543,0.93082594871521,1.8611310720443726,0.0,1.963430643081665
54,1,7,True,ul,194,0.8615493327792887,1.9767502170833547e-58,0.5238242684138189,0.09175257957012382,0.24905461707669477,0.0,0.0,1.3333333730697632,0.2916172444820404,0.6819692254066467,0.0,0.0,1.959486484527588
55,1,7,True,all,492,0.8060804613393713,1.0414540919497274e-113,0.6288799921872447,0.8208672168808497,1.0194752056068994,0.03333333507180214,0.0,3.3333332538604736,0.9466097354888916,0.9469587802886963,0.8771867752075195,0.0,1.9864323139190674
56,1,8,False,ol,162,0.029675355047990418,0.7077620649774797,1.939611552506478,1.8123457113533845,0.9237076318379754,2.0,0.0,3.3333332538604736,0.1967962086200714,0.574776291847229,0.0,0.0,1.897355556488037
57,1,8,False,nl,674,0.15580094371874387,4.862264608245111e-05,1.4757513261913113,1.1844708447065482,1.0295355803328472,1.3333333730697632,0.0,3.066666603088379,0.19886431097984314,0.5753811597824097,0.0,0.0,1.948555827140808
58,1,8,False,ul,51,-0.08875818948732397,0.5356723435185419,1.2169588608366315,0.9281045765269036,0.7541135525527478,1.2000000476837158,0.0,1.9333332777023315,0.07384751737117767,0.3655319809913635,0.0,0.0,1.8931723833084106
59,1,8,False,all,887,0.12692528019632784,0.0001505466485662206,1.5579215284376124,1.2844043832856074,1.0294357736470934,1.3333333730697632,0.0,3.3333332538604736,0.1912984997034073,0.5660616755485535,0.0,0.0,1.948555827140808
60,1,8,True,ol,22,0.7942866364167415,1.0154076431755332e-05,0.6090703059057684,1.4606060792099347,1.0022014339712075,1.4666666984558105,0.0,3.066666603088379,1.449135661125183,0.7860651016235352,1.8717668056488037,0.0,1.897355556488037
61,1,8,True,nl,133,0.8465901290464873,1.0818844676032547e-37,0.5913135941192896,0.8922305889147565,1.1106448465279721,0.0,0.0,3.0,0.8816490769386292,0.930336058139801,0.0,0.0,1.948555827140808
62,1,8,True,ul,7,1.0,0.0,0.2543893663878023,0.17142857824053084,0.41991254402008377,0.0,0.0,1.2000000476837158,0.26757872104644775,0.6554312705993652,0.0,0.0,1.8730510473251343
63,1,8,True,all,162,0.8493456912077342,2.9448297657369084e-46,0.5832960233063996,0.9382716179997833,1.104959662333028,0.20000000298023224,0.0,3.066666603088379,0.9321813583374023,0.9330243468284607,0.7358084321022034,0.0,1.948555827140808
64,1,9,False,ol,425,0.21492645993001994,7.81760806888895e-06,1.8444413314738783,1.8070588551899966,0.9597942970299843,2.0,0.0,3.2000000476837163,0.2891765832901001,0.6746287941932678,0.0,0.0,1.9733737707138062
65,1,9,False,nl,501,0.0938005834914862,0.03582339266071286,1.1931619251457524,0.8443113931579266,0.8779483061783182,0.9333333373069764,0.0,3.3333332538604736,0.17784923315048218,0.5465203523635864,0.0,0.0,1.9500199556350708
66,1,9,False,ul,121,,,0.23937476305946492,0.07713498778579649,0.2266064227886315,0.0,0.0,0.9333333373069764,0.0,0.0,0.0,0.0,0.0
67,1,9,False,all,1047,0.21351874113980554,2.9242976967425024e-12,1.4383242944439876,1.1464501957497146,1.0496078526730903,1.2666666507720947,0.0,3.3333332538604736,0.20248569548130035,0.5794373154640198,0.0,0.0,1.9733737707138062
68,1,9,True,ol,79,0.8307348765419574,2.794570379051181e-21,0.7250554488794276,1.9113924292069446,1.0659661025040845,2.2666666507720947,0.0,3.2000000476837163,1.5325037240982056,0.7122216820716858,1.8476370573043823,0.0,1.9733737707138062
69,1,9,True,nl,94,0.7916736854410782,2.136730379998432e-21,0.6086836764950345,0.5588652535955957,0.8432239330245238,0.0,0.0,3.066666603088379,0.769397497177124,0.9140928387641907,0.0,0.0,1.9500199556350708
70,1,9,True,ul,35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1,9,True,all,208,0.8523416502796501,6.63637045371991e-60,0.6058898962515964,0.9785256526218011,1.1507097319145363,0.06666667014360428,0.0,3.2000000476837163,0.9297651052474976,0.9302362203598022,0.8793944716453552,0.0,1.9733737707138062
72,1,10,False,ol,954,0.12636044806263558,9.098272810586482e-05,1.849242694934423,1.8375262362058558,0.9099566457353624,2.0,0.0,3.3333332538604736,0.3357764780521393,0.7062913179397583,0.0,0.0,1.8999731540679932
73,1,10,False,nl,1335,0.10212933235267056,0.0001856022810627005,1.037993039648375,0.7344819135377916,0.7470950476231257,0.6666666865348816,0.0,3.2000000476837163,0.17832431197166443,0.5408312678337097,0.0,0.0,1.893392562866211
74,1,10,False,ul,861,0.179356707828613,1.1694801736515926e-07,0.38108283529402226,0.06116918345500091,0.2818110154234188,0.0,0.0,1.8666666746139529,0.056112006306648254,0.311955988407135,0.0,0.0,1.870837926864624
75,1,10,False,all,3150,0.2155895155681394,1.9161289834902671e-34,1.237739726351047,0.8845079526565378,0.9894066176159876,0.5333333611488342,0.0,3.3333332538604736,0.1926051378250122,0.5594906210899353,0.0,0.0,1.8999731540679932
76,1,10,True,ol,188,0.6458831849907316,1.4093292351534405e-23,0.761181181527858,1.944680873383867,0.9210764753845202,2.133333444595337,0.0,3.2000000476837163,1.6658090353012085,0.5102871060371399,1.8226375579833984,0.0,1.8999731540679932
77,1,10,True,nl,228,0.7978217962233923,1.4314252114958053e-51,0.6366623759054957,0.5546783753915837,0.718613948888478,0.0,0.0,3.2000000476837163,0.8778110146522522,0.909808874130249,0.0,0.0,1.893392562866211
78,1,10,True,ul,182,0.8598815880196384,1.8909065964415887e-54,0.3989635010932351,0.050183150958228895,0.18209697369237426,0.0,0.0,1.0,0.1687905490398407,0.52599036693573,0.0,0.0,1.870837926864624
